Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1961","1961","kg/ha","7.1961","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1961","1961","kg/ha","0.5791","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1961","1961","kg/ha","1.7238","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1962","1962","kg/ha","7.5984","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1962","1962","kg/ha","0.5825","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1962","1962","kg/ha","1.7584","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1963","1963","kg/ha","7.7445","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1963","1963","kg/ha","0.6026","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1963","1963","kg/ha","1.8717","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1964","1964","kg/ha","7.8562","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1964","1964","kg/ha","0.6398","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1964","1964","kg/ha","1.9241","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1965","1965","kg/ha","8.5177","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1965","1965","kg/ha","0.6595","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1965","1965","kg/ha","1.956","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1966","1966","kg/ha","8.8323","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1966","1966","kg/ha","0.6757","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1966","1966","kg/ha","2.048","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1967","1967","kg/ha","9.3167","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1967","1967","kg/ha","0.699","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1967","1967","kg/ha","2.0996","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1968","1968","kg/ha","9.3551","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1968","1968","kg/ha","0.8591","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1968","1968","kg/ha","2.0396","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1969","1969","kg/ha","9.0074","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1969","1969","kg/ha","1.0065","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1969","1969","kg/ha","2.5295","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1970","1970","kg/ha","9.5017","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1970","1970","kg/ha","1.101","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1970","1970","kg/ha","2.5263","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1971","1971","kg/ha","11.4071","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1971","1971","kg/ha","1.6411","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1971","1971","kg/ha","3.5372","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1972","1972","kg/ha","11.7309","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1972","1972","kg/ha","1.4867","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1972","1972","kg/ha","3.3575","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1973","1973","kg/ha","11.3403","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1973","1973","kg/ha","1.3906","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1973","1973","kg/ha","3.9797","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1974","1974","kg/ha","10.5676","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1974","1974","kg/ha","1.172","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1974","1974","kg/ha","3.6058","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1975","1975","kg/ha","9.2544","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1975","1975","kg/ha","0.9218","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1975","1975","kg/ha","2.6159","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1976","1976","kg/ha","9.3024","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1976","1976","kg/ha","0.9015","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1976","1976","kg/ha","2.7143","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1977","1977","kg/ha","13.057","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1977","1977","kg/ha","2.051","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1977","1977","kg/ha","5.1851","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1978","1978","kg/ha","12.21","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1978","1978","kg/ha","1.734","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1978","1978","kg/ha","4.6732","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1979","1979","kg/ha","12.3508","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1979","1979","kg/ha","1.2606","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1979","1979","kg/ha","3.5601","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1980","1980","kg/ha","12.3067","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1980","1980","kg/ha","1.536","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1980","1980","kg/ha","4.1016","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1981","1981","kg/ha","11.088","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1981","1981","kg/ha","1.7166","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1981","1981","kg/ha","3.9275","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1982","1982","kg/ha","10.6681","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1982","1982","kg/ha","1.3633","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1982","1982","kg/ha","3.3591","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1983","1983","kg/ha","11.354","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1983","1983","kg/ha","1.6749","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1983","1983","kg/ha","3.6101","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1984","1984","kg/ha","11.4505","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1984","1984","kg/ha","1.5282","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1984","1984","kg/ha","3.654","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1985","1985","kg/ha","14.5088","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1985","1985","kg/ha","2.1895","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1985","1985","kg/ha","3.6908","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1986","1986","kg/ha","12.517","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1986","1986","kg/ha","1.7497","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1986","1986","kg/ha","4.6917","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1987","1987","kg/ha","12.1149","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1987","1987","kg/ha","1.6682","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1987","1987","kg/ha","4.6989","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1988","1988","kg/ha","12.3394","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1988","1988","kg/ha","2.2071","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1988","1988","kg/ha","4.8016","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1989","1989","kg/ha","13.675","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1989","1989","kg/ha","2.4197","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1989","1989","kg/ha","5.481","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5079","Input","1990","1990","kg/ha","11.2205","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5079","Input","1990","1990","kg/ha","1.9958","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5079","Input","1990","1990","kg/ha","4.305","E","Estimated value",""
