Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","012","Algeria","7283","Cropland potassium per unit area","5080","Outputs","2021","2021","kg/ha","10.2119","E","Estimated value",""
"ESB","Cropland Nutrient Balance","012","Algeria","7276","Cropland nitrogen per unit area","5080","Outputs","2022","2022","kg/ha","19.4744","E","Estimated value",""
"ESB","Cropland Nutrient Balance","012","Algeria","7281","Cropland phosphorus per unit area","5080","Outputs","2022","2022","kg/ha","4.4198","E","Estimated value",""
"ESB","Cropland Nutrient Balance","012","Algeria","7283","Cropland potassium per unit area","5080","Outputs","2022","2022","kg/ha","11.6315","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1961","1961","kg/ha","7.5247","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1961","1961","kg/ha","1.2426","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1961","1961","kg/ha","4.7546","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1962","1962","kg/ha","7.9766","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1962","1962","kg/ha","1.3056","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1962","1962","kg/ha","5.0203","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1963","1963","kg/ha","7.6314","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1963","1963","kg/ha","1.2442","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1963","1963","kg/ha","4.9204","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1964","1964","kg/ha","8.0215","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1964","1964","kg/ha","1.3195","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1964","1964","kg/ha","5.2006","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1965","1965","kg/ha","8.1722","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1965","1965","kg/ha","1.3425","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1965","1965","kg/ha","5.3435","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1966","1966","kg/ha","8.2528","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1966","1966","kg/ha","1.3242","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1966","1966","kg/ha","5.453","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1967","1967","kg/ha","8.5099","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1967","1967","kg/ha","1.3711","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1967","1967","kg/ha","5.6243","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1968","1968","kg/ha","8.5334","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1968","1968","kg/ha","1.3996","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1968","1968","kg/ha","5.5829","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1969","1969","kg/ha","9.2482","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1969","1969","kg/ha","1.5698","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1969","1969","kg/ha","6.0501","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1970","1970","kg/ha","9.5537","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1970","1970","kg/ha","1.6044","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1970","1970","kg/ha","6.3076","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1971","1971","kg/ha","9.5867","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1971","1971","kg/ha","1.5757","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1971","1971","kg/ha","6.3749","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1972","1972","kg/ha","8.8175","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1972","1972","kg/ha","1.4311","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1972","1972","kg/ha","5.8854","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1973","1973","kg/ha","9.5766","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1973","1973","kg/ha","1.5733","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1973","1973","kg/ha","6.3067","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1974","1974","kg/ha","9.3832","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1974","1974","kg/ha","1.5886","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1974","1974","kg/ha","6.3351","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1975","1975","kg/ha","7.8726","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1975","1975","kg/ha","1.3272","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1975","1975","kg/ha","5.2697","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1976","1976","kg/ha","7.5839","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1976","1976","kg/ha","1.3056","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1976","1976","kg/ha","5.0504","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1977","1977","kg/ha","6.7628","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1977","1977","kg/ha","1.1435","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1977","1977","kg/ha","4.6858","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1978","1978","kg/ha","6.48","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1978","1978","kg/ha","1.1298","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1978","1978","kg/ha","4.5606","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1979","1979","kg/ha","5.7609","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1979","1979","kg/ha","0.9898","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1979","1979","kg/ha","4.2139","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1980","1980","kg/ha","5.5235","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1980","1980","kg/ha","0.9523","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1980","1980","kg/ha","4.0291","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1981","1981","kg/ha","4.9143","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1981","1981","kg/ha","0.826","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1981","1981","kg/ha","3.767","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1982","1982","kg/ha","4.9185","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1982","1982","kg/ha","0.8375","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1982","1982","kg/ha","3.7855","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1983","1983","kg/ha","5.0063","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1983","1983","kg/ha","0.8584","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1983","1983","kg/ha","3.8377","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1984","1984","kg/ha","4.9921","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1984","1984","kg/ha","0.8496","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1984","1984","kg/ha","3.8813","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1985","1985","kg/ha","4.9958","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1985","1985","kg/ha","0.8412","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1985","1985","kg/ha","3.9095","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1986","1986","kg/ha","5.4236","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1986","1986","kg/ha","0.9122","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1986","1986","kg/ha","4.1625","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1987","1987","kg/ha","5.5445","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1987","1987","kg/ha","0.9389","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1987","1987","kg/ha","4.2424","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1988","1988","kg/ha","5.365","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1988","1988","kg/ha","0.9043","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1988","1988","kg/ha","4.2362","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7276","Cropland nitrogen per unit area","5080","Outputs","1989","1989","kg/ha","5.126","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7281","Cropland phosphorus per unit area","5080","Outputs","1989","1989","kg/ha","0.8469","E","Estimated value",""
"ESB","Cropland Nutrient Balance","024","Angola","7283","Cropland potassium per unit area","5080","Outputs","1989","1989","kg/ha","4.1708","E","Estimated value",""
